,s,vbar,v,t,p,acc
171,392.9843276299289,17.71377504974485,18.154559928465865,34.199999999999946,0.0,-0.027151237435380615
172,396.61162804223204,17.692962718118054,18.11844419456977,34.39999999999995,0.0,-0.020675707400671105
173,400.231716197115,17.672209299448987,18.08243735426879,34.59999999999995,0.0,-0.0006305505983152937
174,403.8474071441851,17.651516666014793,18.074472116425973,34.799999999999955,2.297708509121093,0.01944720703474556
175,407.4591457140268,17.6308686251287,18.042913581973696,34.99999999999996,0.0,-0.050816813554931485
176,411.0647923575998,17.610262556832513,18.013552853751218,35.19999999999996,0.0,-0.03919142275525567
177,414.66484874692105,17.589710571551137,17.987011039456746,35.39999999999996,0.0,-0.03862447550695038
178,418.25966070881987,17.569209704350055,17.961108579531732,35.599999999999966,0.0,-0.0461232735027274
179,421.8491273819636,17.548757887127124,17.93355815189428,35.79999999999997,0.0,-0.05463044781901529
180,425.43305374876945,17.5283555966373,17.905705516170396,35.99999999999997,0.0,-0.05715869080244316
181,429.0113951929525,17.508003842149215,17.877708925667275,36.199999999999974,0.0,-0.05844759871868184
182,432.58407968765096,17.487702776349245,17.849136021316227,36.39999999999998,0.0,-0.05872246487483697
183,436.15095652096716,17.467452706539273,17.819632311830755,36.59999999999998,0.0,-0.056529498170641415
184,439.7118558692673,17.44725438413347,17.789361171169787,36.79999999999998,0.0,-0.05075950208575839
185,443.2666434274179,17.427108665772533,17.758514410335692,36.999999999999986,0.0,-0.0419543784654254
186,446.81522362907344,17.4070162042136,17.727287606238146,37.19999999999999,0.0,-0.030655597612234863
187,450.35754995226307,17.386977431080503,17.6959756256481,37.39999999999999,0.0,-0.01742336889049363
188,453.8936488284271,17.36699249975267,17.66501313598914,37.599999999999994,0.0,-0.003153404998025655
189,457.4256282159258,17.34706115192247,17.65478073900887,37.8,1.70661741178931,0.010803719957573144
190,460.9537014155685,17.327171413257307,17.625951257418507,38.0,0.0,-0.04196256134494105
191,464.47618761337435,17.307322008027498,17.598910720626336,38.2,0.0,-0.03041260361764788
192,467.9934817027315,17.28752230763949,17.57403017295002,38.400000000000006,0.0,-0.027721247175641596
193,471.5058940826966,17.267769997098362,17.55009362670896,38.60000000000001,0.0,-0.031134666174981153
194,475.013375864979,17.248063243572357,17.524724196122467,38.80000000000001,0.0,-0.03674679990203851
195,478.5157671599445,17.228402234037457,17.499188753522503,39.000000000000014,0.0,-0.0371051288050497
196,482.0130600019438,17.208787776136603,17.473739666458123,39.20000000000002,0.0,-0.03672372062137204
197,485.5052477457575,17.189219824720016,17.44813777167097,39.40000000000002,0.0,-0.036159473992539826
198,488.99226926851406,17.16969832732182,17.422077455901267,39.60000000000002,0.0,-0.03458479613838759
199,492.4740476077641,17.150223535735826,17.395705936599022,39.800000000000026,0.0,-0.031038433438236
200,495.9505352677188,17.130795789110394,17.36917066294279,40.00000000000003,0.0,-0.026030074558494265
201,499.42171053520724,17.111415261048077,17.342582011938294,40.20000000000003,0.0,-0.019988967307010365
202,502.88757681586867,17.0920819808627,17.316080794682346,40.400000000000034,0.0,-0.013232731669144782
203,506.3481741012838,17.072795837919582,17.289892059456644,40.60000000000004,0.0,-0.006192665437683975
204,509.80483332771473,17.053556518524132,17.27670020484561,40.80000000000004,1.0445392810733918,0.00042231790060778276
205,513.2576871424644,17.03435654086957,17.251837942635742,41.00000000000004,0.0,-0.03473417884329708
206,516.7056679317648,17.015195098454925,17.22796995035445,41.200000000000045,0.0,-0.02948850154072715
207,520.1489898116706,16.996078041188078,17.205248848691873,41.40000000000005,0.0,-0.029339188003527084
208,523.5878837712226,16.977004099090728,17.183690746837634,41.60000000000005,0.0,-0.032313149373762194
209,527.0223161881768,16.95797191325436,17.160633422693245,41.800000000000054,0.0,-0.03850278004460865
210,530.4520739107356,16.938981592465378,17.13694380290608,42.00000000000006,0.0,-0.03929266232455697
211,533.8770542229868,16.92003423670077,17.112859319597163,42.20000000000006,0.0,-0.03794539209578589
212,537.2971731518483,16.901130332452823,17.088329969004093,42.40000000000006,0.0,-0.03501973113384449
213,540.7123169869956,16.882270261043537,17.063108382471796,42.600000000000065,0.0,-0.030277736035561297
214,544.1223668656239,16.86345456616842,17.037390403795865,42.80000000000007,0.0,-0.02289196754754159
215,547.5272508179623,16.84468381785853,17.011449119579776,43.00000000000007,0.0,-0.013504403863886072
216,550.9269528874938,16.825958326153543,16.985571575722467,43.200000000000074,0.0,-0.002932761507146009
